"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,24,28,NA,NA,NA,NA,NA,NA,NA,NA
1,5,15,21,28,NA,NA,NA,NA,NA,NA,NA
1,5,15,18,21,28,NA,NA,NA,NA,NA,NA
1,5,11,14,17,21,28,NA,NA,NA,NA,NA
1,5,8,11,14,17,21,28,NA,NA,NA,NA
1,5,8,11,14,17,21,24,28,NA,NA,NA
1,4,8,11,14,17,20,25,28,31,NA,NA
