"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,6,9,31,NA,NA,NA,NA,NA,NA,NA,NA
1,6,9,17,31,NA,NA,NA,NA,NA,NA,NA
1,6,9,17,26,31,NA,NA,NA,NA,NA,NA
1,6,9,17,22,26,31,NA,NA,NA,NA,NA
1,6,9,17,22,25,28,31,NA,NA,NA,NA
1,6,9,16,19,22,25,28,31,NA,NA,NA
1,4,7,10,13,16,19,22,25,30,NA,NA
