"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,223.160284758101,223.162707234816,81454.4,362,363,365,18582745.2037013,445.556899405255,2.2361742695379,2.24849186364004
2,1,371.428997140436,371.429083407078,80600.1,214,215,217,277.93889437849,487.459623048748,3.05664273060522,3.08507167749457
2,2,5.76645014208,5.76645014208,853.4,147,148,148,2.2313707711728,36.0352162742897,1.03319010702703,1.03319010702703
3,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
3,2,559.158107519886,559.158107519886,75486.3,134,135,135,474.354605533341,502.366832723387,4.77093682054321,4.77093682054321
3,3,4.75398480734041,4.75398480734041,698.8,146,147,147,1.34489261717684,27.8835210799689,1.02307442612245,1.02307442612245
4,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
4,2,594.5008237344,594.5008237344,33292,55,56,56,795.803068810424,426.890911993604,6.05170468571429,6.05170468571429
4,3,471.025685022549,471.025685022549,42392.3,89,90,90,592.47478331145,461.397941909694,3.60878213748148,3.60878213748148
4,4,3.68251838755765,3.68251838755765,500.8,135,136,136,1.19454485958983,25.3006671773917,0.961636445882353,0.961636445882353
5,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
5,2,594.438897589638,594.438897589638,37449.7,62,63,63,687.773960875002,419.444182579727,5.95746517671958,5.95746517671958
5,3,515.721316761392,515.721316761392,38163.4,73,74,74,706.321168606417,458.752108389725,3.67393260324324,3.67393260324324
5,4,8.30057051461818,8.30057051461818,547.8,65,66,66,4.85207417732812,36.0129773840528,1.55477823838384,1.55477823838384
5,5,0.307780245678987,0.307780245678987,24.3,78,79,79,0.00723319499001015,1.51454707438779,0.565338340590717,0.565338340590717
6,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
6,2,167.8898541312,167.8898541312,671.6,3,4,4,1011.8828840653,233.789807748398,2.6617792,2.6617792
6,3,225.2823443712,225.2823443712,5406.8,23,24,24,237.523161314043,159.54710247226,3.32958373333333,3.32958373333333
6,4,1064.74609990325,1064.74609990325,54302.1,50,51,51,1795.15336919933,613.791077278272,8.91359191633987,8.91359191633987
6,5,286.427823673037,286.427823673037,14321.4,49,50,50,184.154032610769,194.790087011314,1.7446263648,1.7446263648
6,6,9.69544001119373,9.69544001119373,1483.4,152,153,153,4.94562540950876,54.5255319741915,1.05939071267974,1.05939071267974
7,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
7,2,217.083417194057,217.083417194057,6078.3,27,28,28,172.555907004079,145.238765680937,3.23418308571429,3.23418308571429
7,3,1260.22062010206,1260.22062010206,23944.2,18,19,19,2591.30921267657,478.946391023582,11.3319362526316,11.3319362526316
7,4,811.449865619267,811.449865619267,30835.1,37,38,38,2425.15080031548,623.351206840926,6.38769877614035,6.38769877614035
7,5,288.42364338688,288.42364338688,14709.6,50,51,51,298.64590760667,250.350276547315,1.90436032313725,1.90436032313725
7,6,7.02829638776471,7.02829638776471,597.4,84,85,85,3.17691076488955,32.8723942611106,1.3824705945098,1.3824705945098
7,7,0.336834742095738,0.336834742095738,20.5,60,61,61,0.011757486534782,1.70807177761449,0.512124027978142,0.512124027978142
8,1,0.00451102689118625,0.00450521679069242,0.3,54,55,57,4.7786815518786e-06,0.0339954074111809,0.002619304,0.00269524450909091
8,2,202.613937853292,202.613937853292,5268,25,26,26,2816.18296031797,568.334084764047,0.830226793846154,0.830226793846154
8,3,295.94381524992,295.94381524992,8878.3,29,30,30,785.264882267748,319.280520047906,3.93933882666667,3.93933882666667
8,4,1688.62016800183,1688.62016800183,11820.3,6,7,7,4715.7123827481,480.191417634269,13.4363216,13.4363216
8,5,649.751896426971,649.751896426971,18193.1,27,28,28,678.27598749772,287.952501135837,6.5485971047619,6.5485971047619
8,6,1155.65183553267,1155.65183553267,21957.4,18,19,19,5266.90080330039,682.817833117197,8.04018277052632,8.04018277052632
8,7,310.361837369749,310.361837369749,13345.6,42,43,43,210.696426113134,194.361901724851,1.83581765581395,1.83581765581395
8,8,12.8421139766338,12.8421139766338,1990.5,154,155,155,9.01168343939993,74.0710856741109,1.0785138363871,1.0785138363871
9,1,63.4756033368524,63.3624509886026,5259.1,80,81,83,250.223873384064,292.122082021181,0.261869842987952,0.268322655407407
9,2,248.575041013407,248.575041013407,7208.7,28,29,29,197.186349421152,157.642635539164,3.60258046896552,3.60258046896552
9,3,1728.7637465088,1728.7637465088,5186.3,2,3,3,1508.32743742938,354.478882384574,13.5826250666667,13.5826250666667
9,4,816.755660776659,816.755660776659,27769.7,33,34,34,977.320672491936,376.44492734364,7.75783154509804,7.75783154509804
9,5,1215.62396149519,1215.62396149519,20665.6,16,17,17,4673.0168398438,615.891291803094,8.18238921411765,8.18238921411765
9,6,271.244635259586,271.244635259586,7866.1,28,29,29,350.150836139797,210.06942536234,1.58338106666667,1.58338106666667
9,7,211.516507892364,211.516507892364,6980,32,33,33,729.413376743999,320.924320185898,2.05568526868687,2.05568526868687
9,8,7.94195440556066,7.94195440556066,484.5,60,61,61,5.57512292112638,37.1942748075147,1.49815987759563,1.49815987759563
9,9,0.319929465903158,0.319929465903158,24.3,75,76,76,0.00767809379508233,1.53186774658496,0.542571001403509,0.542571001403509
10,1,NA,NA,NA,2,3,4,NA,NA,0,0
10,2,0,NA,NA,30,31,32,NA,NA,0.00155963625,0.00157569290322581
10,3,112.089737955824,112.089737955824,5268.2,46,47,47,810.083643525956,397.013362306658,0.461389119319149,0.461389119319149
10,4,608.555452959418,608.555452959418,40164.7,65,66,66,669.334358703757,422.977116276472,6.19680274747475,6.19680274747475
10,5,553.250213346023,553.250213346023,34301.5,61,62,62,473.022113921778,345.23573661936,3.56200224258065,3.56200224258065
10,6,38.7775851768,38.7775851768,1240.9,31,32,32,113.015060022766,124.613147131054,1.7096268,1.7096268
10,7,6.99896906666667,6.99896906666667,126,17,18,18,3.49886681075984,17.2288481954971,0.861040474074074,0.861040474074074
10,8,5.681102174208,5.681102174208,340.9,59,60,60,5.47218023267913,36.5638169901004,1.15320168,1.15320168
10,9,0.42612394896,0.42612394896,6.8,15,16,16,0.0363076534451894,1.67783210623241,0.729010116666667,0.729010116666667
10,10,0.159245592685714,0.159245592685714,4.5,27,28,28,0.00785966804759613,0.980211370373928,0.484722937142857,0.484722937142857
11,1,0,NA,NA,9,10,12,NA,NA,0.00026547,0.000212376
11,2,0.0058209937485283,0.0058209937485283,0.3,52,53,53,5.72561651158362e-06,0.0352903742522831,0.00306409147169811,0.00306409147169811
11,3,292.66162062528,292.66162062528,5267.9,17,18,18,5971.65656162648,711.77044457227,1.19831191555556,1.19831191555556
11,4,295.94381524992,295.94381524992,8878.3,29,30,30,785.264882267748,319.280520047906,3.93933882666667,3.93933882666667
11,5,869.065151050667,869.065151050667,31286.3,35,36,36,1010.41926511982,392.679667790091,8.07802268148148,8.07802268148148
11,6,2165.3422013952,2165.3422013952,12992.1,5,6,6,18006.3699644152,925.573191493013,13.2357442666667,13.2357442666667
11,7,312.936916870302,312.936916870302,8136.4,25,26,26,191.055546579058,148.031143777357,2.41890818461538,2.41890818461538
11,8,478.949893069824,478.949893069824,11973.7,24,25,25,509.080395647463,237.638018630734,2.71771431893333,2.71771431893333
11,9,114.311135239314,114.311135239314,2400.5,20,21,21,378.891459046142,190.663867688911,1.92913818412698,1.92913818412698
11,10,4.94649980890718,4.94649980890718,509.5,102,103,103,2.03738746704567,28.8738782317979,1.13040390679612,1.13040390679612
11,11,0.238191212982857,0.238191212982857,8.3,34,35,35,0.0065539755498852,0.987545133352131,0.522485412571429,0.522485412571429
12,1,0,NA,NA,5,6,8,NA,NA,0.000398205,0.00035396
12,2,70.2429024523162,70.2429024523162,5268.2,74,75,75,309.103608035893,305.425470181059,0.28976015104,0.28976015104
12,3,148.577465442462,148.577465442462,3863,25,26,26,71.3917085748667,90.4892851784652,2.38732406153846,2.38732406153846
12,4,928.525673828267,928.525673828267,33426.9,35,36,36,1206.08486100636,429.019012540337,8.66362983703704,8.66362983703704
12,5,718.680384,718.680384,2874.7,3,4,4,6432.00258768926,589.431788678176,8.7569704,8.7569704
12,6,1737.12583141004,1737.12583141004,19108.4,10,11,11,10753.5545322668,803.731440633356,11.6678087272727,11.6678087272727
12,7,208.678153523594,208.678153523594,5425.6,25,26,26,298.435734462557,185.011481837478,1.32586155282051,1.32586155282051
12,8,445.622031754971,445.622031754971,6238.7,13,14,14,892.961747395429,250.669015166598,2.44636925714286,2.44636925714286
12,9,288.838787092114,288.838787092114,4043.7,13,14,14,821.612084913097,240.446044229526,2.13724419047619,2.13724419047619
12,10,34.5155902354286,34.5155902354286,724.8,20,21,21,126.153626559696,110.01726915882,1.8190172952381,1.8190172952381
12,11,9.0051459144,9.0051459144,288.2,31,32,32,6.90134871402207,30.7937578566801,1.27764811666667,1.27764811666667
12,12,1.94959919749225,1.94959919749225,191.1,97,98,98,1.45983349702066,23.8611743540177,0.810269821496599,0.810269821496599
13,1,0,NA,NA,10,11,13,NA,NA,0.000245049230769231,0.000193069090909091
13,2,0.000259484858181818,0.000259484858181818,0,32,33,33,2.01059369804786e-07,0.00532816820470898,0.00175907393939394,0.00175907393939394
13,3,0.01292095584,0.01292095584,0.1,3,4,4,0.000263252814155734,0.119246862211409,0.00513242,0.00513242
13,4,159.641134457577,159.641134457577,5268.2,32,33,33,1678.27817247956,486.796829732525,0.656164612363636,0.656164612363636
13,5,89.5965072768,89.5965072768,2150.3,23,24,24,20.3093336443187,46.6534511792611,1.39224266666667,1.39224266666667
13,6,1011.67200294912,1011.67200294912,5058.4,4,5,5,5663.58714851113,522.365990426276,14.21220192,14.21220192
13,7,880.084237335467,880.084237335467,31683,35,36,36,997.886237785839,390.23671080568,8.08667503703704,8.08667503703704
13,8,634.14155169792,634.14155169792,29804.7,46,47,47,1054.22958874605,452.905706823122,4.22154285049645,4.22154285049645
13,9,419.86286661888,419.86286661888,4198.6,9,10,10,299.818123113498,130.566108421916,2.23419552,2.23419552
13,10,49.9859553395613,49.9859553395613,3099.1,61,62,62,102.494243042567,160.703286564027,1.59213491612903,1.59213491612903
13,11,6.44436348258462,6.44436348258462,167.6,25,26,26,20.2887913135164,48.2393399904145,1.60643384615385,1.60643384615385
13,12,0.361869286765714,0.361869286765714,22.8,62,63,63,0.0110543349180078,1.68158033497955,0.545757627089947,0.545757627089947
13,13,0.0788339712,0.0788339712,0.7,8,9,9,0.0026616424965277,0.378558026323506,0.361825777777778,0.361825777777778
14,1,0,NA,NA,11,12,14,NA,NA,0.000227545714285714,0.00017698
14,2,76.3509809264306,76.3509809264306,5268.2,68,69,69,365.346961049129,319.148166973465,0.314956685913043,0.314956685913043
14,3,64.1761463080421,64.1761463080421,1219.3,18,19,19,50.5209572916853,66.8748885319098,1.05070231578947,1.05070231578947
14,4,696.2697888768,696.2697888768,7659,10,11,11,5509.26526722763,575.283315320013,8.92880189090909,8.92880189090909
14,5,1805.7960896256,1805.7960896256,7223.2,3,4,4,1252.40477226738,260.095480474776,13.4646384,13.4646384
14,6,1179.8169801216,1179.8169801216,10618.4,8,9,9,2693.48355351602,380.815627102545,11.5029134222222,11.5029134222222
14,7,556.320353801432,556.320353801432,10570.1,18,19,19,633.189826300609,236.75232340039,5.17874529122807,5.17874529122807
14,8,533.923458048,533.923458048,1601.8,2,3,3,4492.61349404439,611.775500178976,7.21134506666667,7.21134506666667
14,9,1098.29568117197,1098.29568117197,21965.9,19,20,20,4776.02835253417,663.683258885505,7.650066688,7.650066688
14,10,324.277041053324,324.277041053324,10701.1,32,33,33,283.009576049236,199.901629136355,1.82873612767677,1.82873612767677
14,11,80.1007900329057,80.1007900329057,4245.3,52,53,53,218.296611286698,217.90572108869,1.63088739622641,1.63088739622641
14,12,8.17947243229091,8.17947243229091,359.9,43,44,44,9.92082892944729,42.6218255854188,1.46635974545455,1.46635974545455
14,13,0.37135784192,0.37135784192,10,26,27,27,0.0407988528861073,2.19849138133669,0.379917066666667,0.379917066666667
14,14,0.27875624256,0.27875624256,11.2,39,40,40,0.0085961983483345,1.20118645590951,0.607725722666667,0.607725722666667
