"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,178.652468666847,181.455733727314,66231.3,115,116,365,496646218.976794,4116.3939127909,2.41245282379648,0.883459748965517
2,1,489.60446905221,494.8407089058,67298.3,83,84,136,8393.51755834278,2720.18138901785,2.69465583764706,0.378400095238095
2,2,57.5984219336451,59.148386344082,13545,31,32,229,552.674619223954,1972.04113056194,2.24485627408609,2.20924134
3,1,6.46276318670937,6.45616993768965,781.2,80,81,121,4.72303013491021,58.5083232644497,1.95781419107438,0.0627514271604938
3,2,629.70363631014,622.102236974486,32349.3,7,8,52,11366.5813265301,4954.8600782984,2.96394434989011,3.44509268
3,3,62.6834209894106,64.6891539612498,12420.3,26,27,192,744.379230175056,2111.71536130334,2.54960759047619,2.58658236444444
4,1,0.2089045868544,0.2089045868544,15.7,74,75,75,0.00563712972248701,1.30431421786329,0.0646755712,0.0646755712
4,2,1073.06698623333,1074.68680117176,62331.8,7,8,58,832.014128188233,1495.22470272602,5.90009123783251,2.58107632
4,3,657.891094622013,665.899518850821,12652.1,2,3,19,896.851626072128,1731.15198610892,2.10193690225564,2.1803936
4,4,58.248633607414,59.9447140597681,12768.2,29,30,213,598.524737005283,1979.0817554707,2.31714798079142,2.348029056
5,1,0.208899568246154,0.208899568246154,16.3,77,78,78,0.00521837784415699,1.278626639141,0.0637854071794872,0.0637854071794872
5,2,1124.89116169213,1124.02158273242,57325.1,4,5,51,905.456468924723,2130.40935032781,6.14874326588235,4.104803328
5,3,533.344926854576,546.283270097748,22397.6,4,5,41,2206.12044102277,2673.36071349479,1.75046169756098,1.378461824
5,4,150.935072082894,156.828621026366,10821.2,9,10,69,1564.40891222316,2057.90703044881,2.57304809681159,2.34887856
5,5,18.1177114276672,18.0795577797123,2278,17,18,126,41.5579461184384,415.640268672065,2.48154654036281,2.58894209777778
6,1,0.208752061855135,0.208752061855135,15.4,73,74,74,0.00578793175109177,1.31322355146307,0.0649755762162162,0.0649755762162162
6,2,1055.50096190051,1057.79437790842,63467.7,8,9,60,834.158612961646,1412.83243890507,5.81510433752381,2.29900952888889
6,3,373.167712047483,378.949606964104,10989.5,3,4,29,453.559945024336,1134.79079011989,1.20177615133005,1.6600724
6,4,129.413981671229,129.70659808876,7782.4,8,9,60,265.372351628309,796.88229003528,1.72122994590476,1.73833688888889
6,5,81.5875956129833,80.2397613202772,2166.5,3,4,27,3287.72118952367,2844.53781794528,4.96088611470899,4.76359368
6,6,16.565138496899,16.7901741890198,1930.9,15,16,115,35.6664869777415,377.970090860368,2.21531823960248,2.22764726
7,1,0.0444146829784615,0.0444146829784615,1.7,38,39,39,0.000581302864629462,0.308794187490537,0.0728976082051282,0.0728976082051282
7,2,0.373384453513846,0.373384453513846,14.6,38,39,39,0.0187028216476094,1.75154561309171,0.0546732061538462,0.0546732061538462
7,3,1140.08290050403,1139.19423507248,64934.1,4,5,57,926.909842793854,2409.08818757844,6.23178250105263,4.104803328
7,4,323.726669487583,328.708258594277,8875.1,3,4,27,342.468580246812,918.067447005188,1.04255266031746,1.6600724
7,5,127.576148523356,127.86517022535,7799.8,8,9,61,257.934475952638,798.729308224998,1.69678642435597,1.73833688888889
7,6,45.4234207320092,45.5201243440238,4096.8,12,13,90,303.555851756448,986.259308033542,4.00837563453968,3.93211441230769
7,7,0.0929591864037279,0.0843240379241602,4.4,6,7,52,0.00548235694903075,3.84618081327739,0.537532991208791,0.511320502857143
8,1,0.0125880050787097,0.0125880050787097,0.4,30,31,31,3.4479539636113e-05,0.0678727546971907,0.0768664103225806,0.0768664103225806
8,2,0.342764669952,0.342764669952,15.4,44,45,45,0.0144337415383201,1.6425927608442,0.0555953173333333,0.0555953173333333
8,3,1090.80360812977,1091.84377792148,61143.3,6,7,56,846.471513816723,1627.55959567788,5.98797743836735,2.9449472
8,4,698.871072121118,707.464661277762,14856.8,2,3,21,1008.75968010447,2029.24483763909,2.23286636408163,2.1803936
8,5,18.243325008967,17.5807489763623,492.3,3,4,28,80.7654732196572,462.350530103297,0.184319252244898,0.17556416
8,6,176.746345980849,177.884800460405,7471.2,5,6,42,563.885468070964,1146.54518248479,2.37088668517007,2.50698069333333
8,7,33.7989980297893,33.9721896468814,4144.6,16,17,122,168.492505611806,839.279459133451,3.13144681742389,3.15699006117647
8,8,0.200797856236052,0.204463901101671,4.1,2,3,20,0.00836479934173175,5.56517796371758,0.333450546285714,0.34263328
9,1,0.0125474167954286,0.0125474167954286,0.4,34,35,35,2.85365995393246e-05,0.0651636879124681,0.0749586148571428,0.0749586148571428
9,2,0.62346797568,0.62346797568,5.6,8,9,9,0.0159679556031856,0.927218858184106,0.0549031288888889,0.0549031288888889
9,3,0.301288086889412,0.301288086889412,10.2,33,34,34,0.0233377540851862,1.83955355671255,0.0546347670588235,0.0546347670588235
9,4,1137.86312831356,1136.97845347693,62533.8,4,5,55,924.279397611834,2321.25804183901,6.21964905225974,4.104803328
9,5,731.149036385099,739.93574211475,12578.9,2,3,17,1112.16932169252,1724.86724247864,2.33599322621849,2.1803936
9,6,90.7417313481702,90.7321063153741,6442,9,10,71,125.776971574774,600.427306393626,1.19968082993964,1.57441408
9,7,44.633991933612,44.5650378675629,2807.6,8,9,63,678.750536748378,1338.16827875135,4.3551848399093,4.09146296888889
9,8,26.0474266522801,27.6070769206248,1601.2,7,8,58,60.3108859932691,402.567737862416,2.17340716193103,2.10570804
9,9,0.213796458948156,0.217789350860751,5,2,3,23,0.00948794395809803,6.81608800076742,0.355036390161491,0.34263328
10,1,0.0150130525090909,0.0150130525090909,0.2,10,11,11,8.09365876699926e-05,0.0697280278159165,0.0982078109090909,0.0982078109090909
10,2,0.234119725541053,0.234119725541053,13.3,56,57,57,0.00936839595834262,1.47688473100475,0.0605333698245614,0.0605333698245614
10,3,0.17778419712,0.17778419712,2.1,11,12,12,0.00620234682225482,0.62716244068291,0.0618250133333333,0.0618250133333333
10,4,0.218176613195294,0.218176613195294,3.7,16,17,17,0.00327493474280224,0.515592647794038,0.0541350588235294,0.0541350588235294
10,5,1066.3277831261,1067.93079805811,59804.1,7,8,56,822.952625657625,1435.78219702524,5.86303678204082,2.58107632
10,6,586.337720966591,595.42249164431,17267.3,3,4,29,1119.75302304352,1783.03380536876,1.88828418679803,1.6600724
10,7,123.997303844576,124.279253084785,7829.6,8,9,63,243.748422104454,801.911689413916,1.64918712671202,1.73833688888889
10,8,44.957072068241,44.7951931163535,2508.5,7,8,56,785.73428715638,1402.93968031945,4.1286725122449,4.08611424
10,9,64.9219787171777,66.3426833651559,1525.9,2,3,23,358.429732003984,1324.8025251109,4.65934476521739,4.7572224
10,10,2.59042238835375,2.89263229436084,182.2,8,9,63,4.44126830619216,108.245323576671,0.798967180408163,0.859572195555556
11,1,0.02232496512,0.02232496512,0.1,3,4,4,0.000227544811172835,0.110864861076543,0.07503952,0.07503952
11,2,0.0145506621978947,0.0145506621978947,0.3,18,19,19,8.24860082376419e-05,0.0854510550341585,0.0856210610526316,0.0856210610526316
11,3,0.286696411410732,0.286696411410732,11.8,40,41,41,0.0173360152026065,1.72508704820014,0.0555630868292683,0.0555630868292683
11,4,0.33273372672,0.33273372672,3.3,9,10,10,0.0103495581013268,0.767118440803087,0.060314784,0.060314784
11,5,1055.50096190051,1057.79437790842,63467.7,8,9,60,834.158612961646,1412.83243890507,5.81510433752381,2.29900952888889
11,6,610.650098230747,617.988687834126,10505.8,2,3,17,775.789593997472,1440.59596421298,1.95100372436975,2.1803936
11,7,123.878964043272,123.865765605301,9166.1,9,10,74,234.499894876374,854.485240036639,1.63778248648649,1.57441408
11,8,53.6797806093084,54.0070133957051,2214.3,5,6,41,1178.74479522411,1618.22975703473,3.82053324209059,3.95444112
11,9,31.8054875101642,31.9898512935997,1695.5,7,8,53,147.856363114916,575.982115671441,3.6728034484097,3.54951088
11,10,0,NA,NA,2,3,17,NA,NA,0.498304293109244,0.51536576
11,11,0.26363606809107,0.268712013479241,7.8,2,3,29,0.014437862496136,10.6015836887695,0.437801441576355,0.34263328
12,1,0.01355808384,0.01355808384,0.5,35,36,36,2.82597378373755e-05,0.0656707037219699,0.0744495866666667,0.0744495866666667
12,2,0.565891992576,0.565891992576,2.8,4,5,5,0.0295477554480917,1.19313984109691,0.052952416,0.052952416
12,3,0.854098117632,0.854098117632,8.5,9,10,10,0.247828693677335,3.75385344526807,0.058332608,0.058332608
12,4,0.020061886464,0.020061886464,0.1,4,5,5,0.000140566587384409,0.0822943748641506,0.053235584,0.053235584
12,5,0.02079585792,0.02079585792,0.1,5,6,6,0.000239278559454926,0.106696353073595,0.0533299733333333,0.0533299733333333
12,6,0.272303410176,0.272303410176,2.7,9,10,10,0.00894848419135135,0.713306623957293,0.06088112,0.06088112
12,7,1006.52132349499,1009.89227345486,59583.6,10,11,59,844.29030660511,1207.92554203016,5.56707602363196,1.88873056
12,8,678.978261801774,687.452308623716,17186.3,2,3,25,947.413417178843,2341.15987170822,2.16930959542857,2.1803936
12,9,29.2380737964408,29.5128510305198,973.9,4,5,33,85.4173573334184,423.395366458337,0.23287196952381,0.214075008
12,10,152.188678843179,155.779565418102,4829.2,4,5,31,561.133046710661,1019.42132093132,2.11381649695853,2.934753152
12,11,53.9233804529603,53.913752196353,4151.4,10,11,77,468.701401719141,1174.57594624525,4.56424524675325,4.26914373818182
12,12,3.26471104382409,3.64990108913175,248.2,8,9,68,7.03027682249511,146.997589781097,1.00693886420168,0.859572195555556
13,1,0.0275239296,0.0275239296,0.2,5,6,6,0.000213251921756023,0.100726596448281,0.0825906666666667,0.0825906666666667
13,2,0.010764914688,0.010764914688,0.3,29,30,30,3.25476664440647e-05,0.0650016322832006,0.0728213706666667,0.0728213706666667
13,3,0.672303462098824,0.672303462098824,11.4,16,17,17,0.0889831376013523,2.68756667988714,0.0570500235294118,0.0570500235294118
13,4,0.161106734592,0.161106734592,3.2,19,20,20,0.0025204866494906,0.482136061038077,0.05592568,0.05592568
13,5,0.232841323636364,0.232391953066911,2.6,6,7,11,0.000825372798545543,0.315689734816585,0.0386138181818182,0.0388344685714286
13,6,1279.10907580146,1275.5073568433,63775.4,2,3,50,1307.77323639171,5501.2011412043,6.97042303542857,6.81962933333333
13,7,408.761351100328,415.027157649151,10790.7,3,4,26,547.019592240713,1117.31401469128,1.31640446769231,1.6600724
13,8,123.997303844576,124.279253084785,7829.6,8,9,63,243.748422104454,801.911689413916,1.64918712671202,1.73833688888889
13,9,82.5853932305921,81.2298027551281,2112,3,4,26,3371.55075167853,2773.8863039928,5.02155661626374,4.76359368
13,10,13.4299314778304,12.778247977428,511.1,4,5,40,27.880095989333,293.201521195381,3.72808875657143,3.5537584
13,11,47.7085405421364,49.8253292836145,1195.8,3,4,24,124.313222368767,491.66620897538,3.37790770095238,3.57358016
13,12,0,NA,NA,2,3,19,NA,NA,0.669979746165414,0.53235584
13,13,0.144044561174988,0.122192359571087,4,3,4,33,0.0149749903446214,7.41989352020012,0.461275768658009,0.495544
14,1,0.0150130525090909,0.0150130525090909,0.2,10,11,11,8.09365876699926e-05,0.0697280278159165,0.0982078109090909,0.0982078109090909
14,2,0.05596532352,0.05596532352,1.6,27,28,28,0.00108852559808129,0.364784987760862,0.0629543142857143,0.0629543142857143
14,3,0.82286355456,0.82286355456,2.5,2,3,3,0.000235169151580248,0.13996927991566,0.0519141333333333,0.0519141333333333
14,4,0.517205219328,0.517205219328,7.8,14,15,15,0.117159431765669,2.9430658201459,0.0558784853333333,0.0558784853333333
14,5,0.02772781056,0.02772781056,0.1,2,3,3,0.00109819607311401,0.302470131670051,0.0604091733333333,0.0604091733333333
14,6,0.23578833024,0.23578833024,3.8,15,16,16,0.00370596685352705,0.536043674041505,0.05415588,0.05415588
14,7,1095.59994550347,1096.64839230644,63605.6,6,7,58,852.700965044476,1691.87810440794,6.0143069808867,2.9449472
14,8,383.942541608188,389.871842409996,10916.4,3,4,28,480.897561689196,1128.19657361353,1.2364761877551,1.6600724
14,9,19.0390128161172,18.3246902660262,366.5,2,3,20,147.909387509407,740.029721446764,0.208977984,0.20104928
14,10,191.5196057106,192.753217369353,8095.6,5,6,42,662.089182642264,1242.37861925965,2.56905612734694,2.50698069333333
14,11,42.0027025622203,41.9383412830152,2516.3,8,9,60,601.495286877289,1199.72705573275,4.09843541904762,4.09146296888889
14,12,47.5574601173805,49.776233217759,1642.6,3,4,33,123.257677863905,673.164783990076,3.36721075393939,3.57358016
