"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,24.593844517187,24.5944414955027,762.4,20,21,31,2512.40067150402,23.3795499311278,2.8200744388455,1.91488988952381
2,24.5805666359148,24.5840829818018,762.1,6.00351831044388,21,31,2479.13490137101,49.716871514072,2.8200744388455,3.0425161924424
3,24.5805666359148,24.5840829818018,762.1,6.00320802890567,21,31,2479.07083121482,49.7181363541093,2.8200744388455,3.0425161924424
