"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
3,118.594409403772,118.594409403772,3676.4,20.5436811007559,31,31,8992.83656362944,43.5692065325101,6.84837240774194,6.84837240774194
