"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2011-10-01","1797.15037072251","1797.15037072251","1797.15037","0","1","1","1e+99","NaN","14.788731968","14.788731968"
"2011-10-02","1111.22763924409","1111.22763924409","1111.22764","0","1","1","1e+99","NaN","11.203825088","11.203825088"
"2011-10-03","537.40262505835","537.40262505835","537.40263","0","1","1","1e+99","NaN","6.369297824","6.369297824"
"2011-10-04","222.490807897928","222.490807897928","222.49081","0","1","1","1e+99","NaN","3.509301024","3.509301024"
"2011-10-05","169.218254389985","169.218254389985","169.21825","0","1","1","1e+99","NaN","2.861695808","2.861695808"
"2011-10-06","147.478916042413","147.478916042413","147.47892","0","1","1","1e+99","NaN","2.1852924064","2.1852924064"
"2011-10-07","99.1057083672453","99.1057083672453","99.10571","0","1","1","1e+99","NaN","1.8201472704","1.8201472704"
"2011-10-08","83.0296264934523","83.0296264934523","83.02963","0","1","1","1e+99","NaN","1.5055476224","1.5055476224"
"2011-10-09","74.2518064290816","74.2518064290816","74.25181","0","1","1","1e+99","NaN","1.280768864","1.280768864"
"2011-10-10","64.6826466667131","64.6826466667131","64.68265","0","1","1","1e+99","NaN","1.15715659306667","1.15715659306667"
"2011-10-11","59.997278278103","59.997278278103","59.99728","0","1","1","1e+99","NaN","1.172598688","1.172598688"
"2011-10-12","51.0637926542008","51.0637926542008","51.06379","0","1","1","1e+99","NaN","1.0104566912","1.0104566912"
"2011-10-13","50.4135781062451","50.4135781062451","50.41358","0","1","1","1e+99","NaN","0.9872935488","0.9872935488"
"2011-10-14","60.8450358609838","60.8450358609838","60.84504","0","1","1","1e+99","NaN","1.1031092608","1.1031092608"
"2011-10-15","74.4620574457958","74.4620574457958","74.46206","0","1","1","1e+99","NaN","1.280768864","1.280768864"
"2011-10-16","71.0099499242189","71.0099499242189","71.00995","0","1","1","1e+99","NaN","1.172598688","1.172598688"
"2011-10-17","53.6061548432917","53.6061548432917","53.60615","0","1","1","1e+99","NaN","1.08766716586667","1.08766716586667"
"2011-10-18","48.5710513937326","48.5710513937326","48.57105","0","1","1","1e+99","NaN","0.9872935488","0.9872935488"
"2011-10-19","47.2907791112602","47.2907791112602","47.29078","0","1","1","1e+99","NaN","0.8943578112","0.8943578112"
"2011-10-20","9160.17055510487","9160.17055510487","9160.17056","0","1","1","1e+99","NaN","54.5457079466667","54.5457079466667"
"2011-10-21","7140.25458192077","7140.25458192077","7140.25458","0","1","1","1e+99","NaN","49.8422874666667","49.8422874666667"
"2011-10-22","3340.17244624251","3340.17244624251","3340.17245","0","1","1","1e+99","NaN","26.469978304","26.469978304"
"2011-10-23","1494.56473196286","1494.56473196286","1494.56473","0","1","1","1e+99","NaN","12.311011968","12.311011968"
"2011-10-24","705.416496307661","705.416496307661","705.4165","0","1","1","1e+99","NaN","6.82368807466667","6.82368807466667"
"2011-10-25","346.727076021504","346.727076021504","346.72708","0","1","1","1e+99","NaN","4.446587104","4.446587104"
"2011-10-26","273.95339758166","273.95339758166","273.9534","0","1","1","1e+99","NaN","4.051567744","4.051567744"
"2011-10-27","1005.33505976488","1005.33505976488","1005.33506","0","1","1","1e+99","NaN","9.295272768","9.295272768"
"2011-10-28","1557.42771371434","1557.42771371434","1557.42771","0","1","1","1e+99","NaN","12.311011968","12.311011968"
"2011-10-29","779.070292968776","779.070292968776","779.07029","0","1","1","1e+99","NaN","7.929836672","7.929836672"
"2011-10-30","456.887518471066","456.887518471066","456.88752","0","1","1","1e+99","NaN","5.60531056","5.60531056"
"2011-10-31","349.261594447933","349.261594447933","349.26159","0","1","1","1e+99","NaN","4.93033243733333","4.93033243733333"
"2011-11-01","286.923791292365","286.923791292365","286.92379","0","1","1","1e+99","NaN","3.75622352","3.75622352"
"2011-11-02","171.732732949094","171.732732949094","171.73273","0","1","1","1e+99","NaN","3.122776704","3.122776704"
"2011-11-03","131.749442157773","131.749442157773","131.74944","0","1","1","1e+99","NaN","2.611092128","2.611092128"
